0.339,217.7357693
0.34,214.6830451
0.341,211.9118943
0.342,209.4250517
0.343,207.2249714
0.344,205.3138248
0.345,203.6934978
0.346,202.3655896
0.347,201.3314106
0.348,200.5919815
0.349,200.1480319
0.35,200
0.351,200.1480319
0.352,200.5919815
0.353,201.3314106
0.354,202.3655896
0.355,203.6934978
0.356,205.3138248
0.357,207.2249714
0.358,209.4250517
0.359,211.9118943
0.36,214.6830451
0.361,217.7357693
0.362,221.0670542
0.363,224.6736123
0.364,228.5518843
0.365,232.6980427
0.366,237.107996
0.367,241.7773919
0.368,246.7016223
0.369,251.8758277
0.37,257.2949017
0.371,262.9534963
0.372,268.8460272
0.373,274.9666791
0.374,281.3094118
0.375,287.8679656
0.376,294.6358682
0.377,301.6064404
0.378,308.7728031
0.379,316.1278839
0.38,323.6644243
0.381,331.3749866
0.382,339.2519615
0.383,347.2875753
0.384,355.4738978
0.385,363.8028501
0.386,372.2662125
0.387,380.8556328
0.388,389.5626342
0.389,398.3786239
0.39,407.2949017
0.391,416.3026682
0.392,425.3930339
0.393,434.5570276
0.394,443.7856056
0.395,453.0696605
0.396,462.4000299
0.397,471.767506
0.398,481.1628441
0.399,490.5767723
0.4,500
0.401,509.4232277
0.402,518.8371559
0.403,528.232494
0.404,537.5999701
0.405,546.9303395
0.406,556.2143944
0.407,565.4429724
0.408,574.6069661
0.409,583.6973318
0.41,592.7050983
0.411,601.6213761
0.412,610.4373658
0.413,619.1443672
0.414,627.7337875
0.415,636.1971499
0.416,644.5261022
0.417,652.7124247
0.418,660.7480385
0.419,668.6250134
0.42,676.3355757
0.421,683.8721161
0.422,691.2271969
0.423,698.3935596
0.424,705.3641318
0.425,712.1320344
0.426,718.6905882
0.427,725.0333209
0.428,731.1539728
0.429,737.0465037
0.43,742.7050983
0.431,748.1241723
0.432,753.2983777
0.433,758.2226081
0.434,762.892004
0.435,767.3019573
0.436,771.4481157
0.437,775.3263877
0.438,778.9329458
0.439,782.2642307
0.44,785.3169549
0.441,788.0881057
0.442,790.5749483
0.443,792.7750286
0.444,794.6861752
0.445,796.3065022
0.446,797.6344104
0.447,798.6685894
0.448,799.4080185
0.449,799.8519681
0.45,800
0.451,799.8519681
0.452,799.4080185
0.453,798.6685894
0.454,797.6344104
0.455,796.3065022
0.456,794.6861752
0.457,792.7750286
0.458,790.5749483
0.459,788.0881057
0.46,785.3169549
0.461,782.2642307
0.462,778.9329458
0.463,775.3263877
0.464,771.4481157
0.465,767.3019573
0.466,762.892004
0.467,758.2226081
0.468,753.2983777
0.469,748.1241723
0.47,742.7050983
0.471,737.0465037
0.472,731.1539728
0.473,725.0333209
0.474,718.6905882
0.475,712.1320344
0.476,705.3641318
0.477,698.3935596
0.478,691.2271969
0.479,683.8721161
0.48,676.3355757
0.481,668.6250134
0.482,660.7480385
0.483,652.7124247
0.484,644.5261022
0.485,636.1971499
0.486,627.7337875
0.487,619.1443672
0.488,610.4373658
0.489,601.6213761
0.49,592.7050983
0.491,583.6973318
0.492,574.6069661
0.493,565.4429724
0.494,556.2143944
0.495,546.9303395
0.496,537.5999701
0.497,528.232494
0.498,518.8371559
0.499,509.4232277
0.5,500
0.501,490.5767723
0.502,481.1628441
0.503,471.767506
0.504,462.4000299
0.505,453.0696605
0.506,443.7856056
0.507,434.5570276
0.508,425.3930339
0.509,416.3026682
0.51,407.2949017
0.511,398.3786239
0.512,389.5626342
0.513,380.8556328
0.514,372.2662125
0.515,363.8028501
0.516,355.4738978
0.517,347.2875753
0.518,339.2519615
0.519,331.3749866
0.52,323.6644243
0.521,316.1278839
0.522,308.7728031
0.523,301.6064404
0.524,294.6358682
0.525,287.8679656
0.526,281.3094118
0.527,274.9666791
0.528,268.8460272
0.529,262.9534963
0.53,257.2949017
0.531,251.8758277
0.532,246.7016223
0.533,241.7773919
0.534,237.107996
0.535,232.6980427
0.536,228.5518843
0.537,224.6736123
0.538,221.0670542
0.539,217.7357693
0.54,214.6830451
0.541,211.9118943
0.542,209.4250517
0.543,207.2249714
0.544,205.3138248
0.545,203.6934978
0.546,202.3655896
0.547,201.3314106
0.548,200.5919815
0.549,200.1480319
0.55,200
0.551,200.1480319
0.552,200.5919815
0.553,201.3314106
0.554,202.3655896
0.555,203.6934978
0.556,205.3138248
0.557,207.2249714
0.558,209.4250517
0.559,211.9118943
0.56,214.6830451
0.561,217.7357693
0.562,221.0670542
0.563,224.6736123
0.564,228.5518843
0.565,232.6980427
0.566,237.107996
0.567,241.7773919
0.568,246.7016223
0.569,251.8758277
0.57,257.2949017
0.571,262.9534963
0.572,268.8460272
0.573,274.9666791
0.574,281.3094118
0.575,287.8679656
0.576,294.6358682
0.577,301.6064404
0.578,308.7728031
0.579,316.1278839
0.58,323.6644243
0.581,331.3749866
0.582,339.2519615
0.583,347.2875753
0.584,355.4738978
0.585,363.8028501
0.586,372.2662125
0.587,380.8556328
0.588,389.5626342
0.589,398.3786239
0.59,407.2949017
0.591,416.3026682
0.592,425.3930339
0.593,434.5570276
0.594,443.7856056
0.595,453.0696605
0.596,462.4000299
0.597,471.767506
0.598,481.1628441
0.599,490.5767723
0.6,500
0.601,509.4232277
0.602,518.8371559
0.603,528.232494
0.604,537.5999701
0.605,546.9303395
0.606,556.2143944
0.607,565.4429724
0.608,574.6069661
0.609,583.6973318
0.61,592.7050983
0.611,601.6213761
0.612,610.4373658
0.613,619.1443672
0.614,627.7337875
0.615,636.1971499
0.616,644.5261022
0.617,652.7124247
0.618,660.7480385
0.619,668.6250134
0.62,676.3355757
0.621,683.8721161
0.622,691.2271969
0.623,698.3935596
0.624,705.3641318
0.625,712.1320344
0.626,718.6905882
0.627,725.0333209
0.628,731.1539728
0.629,737.0465037
0.63,742.7050983
0.631,748.1241723
0.632,753.2983777
0.633,758.2226081
0.634,762.892004
0.635,767.3019573
0.636,771.4481157
0.637,775.3263877
0.638,778.9329458
0.639,782.2642307
0.64,785.3169549
0.641,788.0881057
0.642,790.5749483
0.643,792.7750286
0.644,794.6861752
0.645,796.3065022
0.646,797.6344104
0.647,798.6685894
0.648,799.4080185
0.649,799.8519681
0.65,800
0.651,799.8519681
0.652,799.4080185
0.653,798.6685894
0.654,797.6344104
0.655,796.3065022
0.656,794.6861752
0.657,792.7750286
0.658,790.5749483
0.659,788.0881057
0.66,785.3169549
0.661,782.2642307
0.662,778.9329458
0.663,775.3263877
0.664,771.4481157
0.665,767.3019573
0.666,762.892004
0.667,758.2226081
0.668,753.2983777
0.669,748.1241723
0.67,742.7050983
0.671,737.0465037
0.672,731.1539728
0.673,725.0333209
0.674,718.6905882
0.675,712.1320344
0.676,705.3641318
0.677,698.3935596
0.678,691.2271969
0.679,683.8721161
0.68,676.3355757
0.681,668.6250134
0.682,660.7480385
0.683,652.7124247
0.684,644.5261022
0.685,636.1971499
0.686,627.7337875
0.687,619.1443672
0.688,610.4373658
0.689,601.6213761
0.69,592.7050983
0.691,583.6973318
0.692,574.6069661
0.693,565.4429724
0.694,556.2143944
0.695,546.9303395
0.696,537.5999701
0.697,528.232494
0.698,518.8371559
0.699,509.4232277
0.7,500
0.701,490.5767723
0.702,481.1628441
0.703,471.767506
0.704,462.4000299
0.705,453.0696605
0.706,443.7856056
0.707,434.5570276
0.708,425.3930339
0.709,416.3026682
0.71,407.2949017
0.711,398.3786239
0.712,389.5626342
0.713,380.8556328
0.714,372.2662125
0.715,363.8028501
0.716,355.4738978
0.717,347.2875753
0.718,339.2519615
0.719,331.3749866
0.72,323.6644243
0.721,316.1278839
0.722,308.7728031
0.723,301.6064404
0.724,294.6358682
0.725,287.8679656
0.726,281.3094118
0.727,274.9666791
0.728,268.8460272
0.729,262.9534963
0.73,257.2949017
0.731,251.8758277
0.732,246.7016223
0.733,241.7773919
0.734,237.107996
0.735,232.6980427
0.736,228.5518843
0.737,224.6736123
0.738,221.0670542
0.739,217.7357693
0.74,214.6830451
0.741,211.9118943
0.742,209.4250517
0.743,207.2249714
0.744,205.3138248
0.745,203.6934978
0.746,202.3655896
0.747,201.3314106
0.748,200.5919815
0.749,200.1480319
0.75,200
0.751,200.1480319
0.752,200.5919815
0.753,201.3314106
0.754,202.3655896
0.755,203.6934978
0.756,205.3138248
0.757,207.2249714
0.758,209.4250517
0.759,211.9118943
0.76,214.6830451
0.761,217.7357693
0.762,221.0670542
0.763,224.6736123
0.764,228.5518843
0.765,232.6980427
0.766,237.107996
0.767,241.7773919
0.768,246.7016223
0.769,251.8758277
0.77,257.2949017
0.771,262.9534963
0.772,268.8460272
0.773,274.9666791
0.774,281.3094118
0.775,287.8679656
0.776,294.6358682
0.777,301.6064404
0.778,308.7728031
0.779,316.1278839
0.78,323.6644243
0.781,331.3749866
0.782,339.2519615
0.783,347.2875753
0.784,355.4738978
0.785,363.8028501
0.786,372.2662125
0.787,380.8556328
0.788,389.5626342
0.789,398.3786239
0.79,407.2949017
0.791,416.3026682
0.792,425.3930339
0.793,434.5570276
0.794,443.7856056
0.795,453.0696605
0.796,462.4000299
0.797,471.767506
0.798,481.1628441
0.799,490.5767723
0.8,500
0.801,509.4232277
0.802,518.8371559
0.803,528.232494
0.804,537.5999701
0.805,546.9303395
0.806,556.2143944
0.807,565.4429724
0.808,574.6069661
0.809,583.6973318
0.81,592.7050983
0.811,601.6213761
0.812,610.4373658
0.813,619.1443672
0.814,627.7337875
0.815,636.1971499
0.816,644.5261022
0.817,652.7124247
0.818,660.7480385
0.819,668.6250134
0.82,676.3355757
0.821,683.8721161
0.822,691.2271969
0.823,698.3935596
0.824,705.3641318
0.825,712.1320344
0.826,718.6905882
0.827,725.0333209
0.828,731.1539728
0.829,737.0465037
0.83,742.7050983
0.831,748.1241723
0.832,753.2983777
0.833,758.2226081
0.834,762.892004
0.835,767.3019573
0.836,771.4481157
0.837,775.3263877
0.838,778.9329458
0.839,782.2642307
0.84,785.3169549
0.841,788.0881057
0.842,790.5749483
0.843,792.7750286
0.844,794.6861752
0.845,796.3065022
0.846,797.6344104
0.847,798.6685894
0.848,799.4080185
0.849,799.8519681
0.85,800
0.851,799.8519681
0.852,799.4080185
0.853,798.6685894
0.854,797.6344104
0.855,796.3065022
0.856,794.6861752
0.857,792.7750286
0.858,790.5749483
0.859,788.0881057
0.86,785.3169549
0.861,782.2642307
0.862,778.9329458
0.863,775.3263877
0.864,771.4481157
0.865,767.3019573
0.866,762.892004
0.867,758.2226081
0.868,753.2983777
0.869,748.1241723
0.87,742.7050983
0.871,737.0465037
0.872,731.1539728
0.873,725.0333209
0.874,718.6905882
0.875,712.1320344
0.876,705.3641318
0.877,698.3935596
0.878,691.2271969
0.879,683.8721161
0.88,676.3355757
0.881,668.6250134
0.882,660.7480385
0.883,652.7124247
0.884,644.5261022
0.885,636.1971499
0.886,627.7337875
0.887,619.1443672
0.888,610.4373658
0.889,601.6213761
0.89,592.7050983
0.891,583.6973318
0.892,574.6069661
0.893,565.4429724
0.894,556.2143944
0.895,546.9303395
0.896,537.5999701
0.897,528.232494
0.898,518.8371559
0.899,509.4232277
0.9,500
0.901,490.5767723
0.902,481.1628441
0.903,471.767506
0.904,462.4000299
0.905,453.0696605
0.906,443.7856056
0.907,434.5570276
0.908,425.3930339
0.909,416.3026682
0.91,407.2949017
0.911,398.3786239
0.912,389.5626342
0.913,380.8556328
0.914,372.2662125
0.915,363.8028501
0.916,355.4738978
0.917,347.2875753
0.918,339.2519615
0.919,331.3749866
0.92,323.6644243
0.921,316.1278839
0.922,308.7728031
0.923,301.6064404
0.924,294.6358682
0.925,287.8679656
0.926,281.3094118
0.927,274.9666791
0.928,268.8460272
0.929,262.9534963
0.93,257.2949017
0.931,251.8758277
0.932,246.7016223
0.933,241.7773919
0.934,237.107996
0.935,232.6980427
0.936,228.5518843
0.937,224.6736123
0.938,221.0670542
0.939,217.7357693
0.94,214.6830451
0.941,211.9118943
0.942,209.4250517
0.943,207.2249714
0.944,205.3138248
0.945,203.6934978
0.946,202.3655896
0.947,201.3314106
0.948,200.5919815
0.949,200.1480319
0.95,200
0.951,200.1480319
0.952,200.5919815
0.953,201.3314106
0.954,202.3655896
0.955,203.6934978
0.956,205.3138248
0.957,207.2249714
0.958,209.4250517
0.959,211.9118943
0.96,214.6830451
0.961,217.7357693
0.962,221.0670542
0.963,224.6736123
0.964,228.5518843
0.965,232.6980427
0.966,237.107996
0.967,241.7773919
0.968,246.7016223
0.969,251.8758277
0.97,257.2949017
0.971,262.9534963
0.972,268.8460272
0.973,274.9666791
0.974,281.3094118
0.975,287.8679656
0.976,294.6358682
0.977,301.6064404
0.978,308.7728031
0.979,316.1278839
0.98,323.6644243
0.981,331.3749866
0.982,339.2519615
0.983,347.2875753
0.984,355.4738978
0.985,363.8028501
0.986,372.2662125
0.987,380.8556328
0.988,389.5626342
0.989,398.3786239
0.99,407.2949017
0.991,416.3026682
0.992,425.3930339
0.993,434.5570276
0.994,443.7856056
0.995,453.0696605
0.996,462.4000299
0.997,471.767506
0.998,481.1628441
0.999,490.5767723
1,500
1.001,509.4232277
1.002,518.8371559
1.003,528.232494
1.004,537.5999701
1.005,546.9303395
1.006,556.2143944
1.007,565.4429724
1.008,574.6069661
1.009,583.6973318
1.01,592.7050983
1.011,601.6213761
1.012,610.4373658
1.013,619.1443672
1.014,627.7337875
1.015,636.1971499
1.016,644.5261022
1.017,652.7124247
1.018,660.7480385
1.019,668.6250134
1.02,676.3355757
1.021,683.8721161
1.022,691.2271969
1.023,698.3935596
1.024,705.3641318
1.025,712.1320344
1.026,718.6905882
1.027,725.0333209
1.028,731.1539728
1.029,737.0465037
1.03,742.7050983
1.031,748.1241723
1.032,753.2983777
1.033,758.2226081
1.034,762.892004
1.035,767.3019573
1.036,771.4481157
1.037,775.3263877
1.038,778.9329458
1.039,782.2642307
1.04,785.3169549
1.041,788.0881057
1.042,790.5749483
1.043,792.7750286
1.044,794.6861752
1.045,796.3065022
1.046,797.6344104
1.047,798.6685894
1.048,799.4080185
1.049,799.8519681
1.05,800
1.051,799.8519681
1.052,799.4080185
1.053,798.6685894
1.054,797.6344104
1.055,796.3065022
1.056,794.6861752
1.057,792.7750286
1.058,790.5749483
1.059,788.0881057
1.06,785.3169549
1.061,782.2642307
1.062,778.9329458
1.063,775.3263877
1.064,771.4481157
1.065,767.3019573
1.066,762.892004
1.067,758.2226081
1.068,753.2983777
1.069,748.1241723
1.07,742.7050983
1.071,737.0465037
1.072,731.1539728
1.073,725.0333209
1.074,718.6905882
1.075,712.1320344
1.076,705.3641318
1.077,698.3935596
1.078,691.2271969
1.079,683.8721161
1.08,676.3355757
1.081,668.6250134
1.082,660.7480385
1.083,652.7124247
1.084,644.5261022
1.085,636.1971499
1.086,627.7337875
1.087,619.1443672
1.088,610.4373658
1.089,601.6213761
1.09,592.7050983
1.091,583.6973318
1.092,574.6069661
1.093,565.4429724
1.094,556.2143944
1.095,546.9303395
1.096,537.5999701
1.097,528.232494
1.098,518.8371559
1.099,509.4232277
1.1,500
1.101,490.5767723
1.102,481.1628441
1.103,471.767506
1.104,462.4000299
1.105,453.0696605
1.106,443.7856056
1.107,434.5570276
1.108,425.3930339
1.109,416.3026682
1.11,407.2949017
1.111,398.3786239
1.112,389.5626342
1.113,380.8556328
1.114,372.2662125
1.115,363.8028501
1.116,355.4738978
1.117,347.2875753
1.118,339.2519615
1.119,331.3749866
1.12,323.6644243
1.121,316.1278839
1.122,308.7728031
1.123,301.6064404
1.124,294.6358682
1.125,287.8679656
1.126,281.3094118
1.127,274.9666791
1.128,268.8460272
1.129,262.9534963
1.13,257.2949017
1.131,251.8758277
1.132,246.7016223
1.133,241.7773919
1.134,237.107996
1.135,232.6980427
1.136,228.5518843
1.137,224.6736123
1.138,221.0670542
1.139,217.7357693
1.14,214.6830451
1.141,211.9118943
1.142,209.4250517
1.143,207.2249714
1.144,205.3138248
1.145,203.6934978
1.146,202.3655896
1.147,201.3314106
1.148,200.5919815
1.149,200.1480319
1.15,200
1.151,200.1480319
1.152,200.5919815
1.153,201.3314106
1.154,202.3655896
1.155,203.6934978
1.156,205.3138248
1.157,207.2249714
1.158,209.4250517
1.159,211.9118943
1.16,214.6830451
1.161,217.7357693
1.162,221.0670542
1.163,224.6736123
1.164,228.5518843
1.165,232.6980427
1.166,237.107996
1.167,241.7773919
1.168,246.7016223
1.169,251.8758277
1.17,257.2949017
1.171,262.9534963
1.172,268.8460272
1.173,274.9666791
1.174,281.3094118
1.175,287.8679656
1.176,294.6358682
1.177,301.6064404
1.178,308.7728031
1.179,316.1278839
1.18,323.6644243
1.181,331.3749866
1.182,339.2519615
1.183,347.2875753
1.184,355.4738978
1.185,363.8028501
1.186,372.2662125
1.187,380.8556328
1.188,389.5626342
1.189,398.3786239
1.19,407.2949017
1.191,416.3026682
1.192,425.3930339
1.193,434.5570276
1.194,443.7856056
1.195,453.0696605
1.196,462.4000299
1.197,471.767506
1.198,481.1628441
1.199,490.5767723
1.2,500
1.201,509.4232277
1.202,518.8371559
1.203,528.232494
1.204,537.5999701
1.205,546.9303395
1.206,556.2143944
1.207,565.4429724
1.208,574.6069661
1.209,583.6973318
1.21,592.7050983
1.211,601.6213761
1.212,610.4373658
1.213,619.1443672
1.214,627.7337875
1.215,636.1971499
1.216,644.5261022
1.217,652.7124247
1.218,660.7480385
1.219,668.6250134
1.22,676.3355757
1.221,683.8721161
1.222,691.2271969
1.223,698.3935596
1.224,705.3641318
1.225,712.1320344
1.226,718.6905882
1.227,725.0333209
1.228,731.1539728
1.229,737.0465037
1.23,742.7050983
1.231,748.1241723
1.232,753.2983777
1.233,758.2226081
1.234,762.892004
1.235,767.3019573
1.236,771.4481157
1.237,775.3263877
1.238,778.9329458
1.239,782.2642307
1.24,785.3169549
1.241,788.0881057
1.242,790.5749483
1.243,792.7750286
1.244,794.6861752
1.245,796.3065022
1.246,797.6344104
1.247,798.6685894
1.248,799.4080185
1.249,799.8519681
1.25,800
1.251,799.8519681
1.252,799.4080185
1.253,798.6685894
1.254,797.6344104
1.255,796.3065022
1.256,794.6861752
1.257,792.7750286
1.258,790.5749483
1.259,788.0881057
1.26,785.3169549
1.261,782.2642307
1.262,778.9329458
1.263,775.3263877
1.264,771.4481157
1.265,767.3019573
1.266,762.892004
1.267,758.2226081
1.268,753.2983777
1.269,748.1241723
1.27,742.7050983
1.271,737.0465037
1.272,731.1539728
1.273,725.0333209
1.274,718.6905882
1.275,712.1320344
1.276,705.3641318
1.277,698.3935596
1.278,691.2271969
1.279,683.8721161
1.28,676.3355757
1.281,668.6250134
1.282,660.7480385
1.283,652.7124247
1.284,644.5261022
1.285,636.1971499
1.286,627.7337875
1.287,619.1443672
1.288,610.4373658
1.289,601.6213761
1.29,592.7050983
1.291,583.6973318
1.292,574.6069661
1.293,565.4429724
1.294,556.2143944
1.295,546.9303395
1.296,537.5999701
1.297,528.232494
1.298,518.8371559
1.299,509.4232277
1.3,500
1.301,490.5767723
1.302,481.1628441
1.303,471.767506
1.304,462.4000299
1.305,453.0696605
1.306,443.7856056
1.307,434.5570276
1.308,425.3930339
1.309,416.3026682
1.31,407.2949017
1.311,398.3786239
1.312,389.5626342
1.313,380.8556328
1.314,372.2662125
1.315,363.8028501
1.316,355.4738978
1.317,347.2875753
1.318,339.2519615
1.319,331.3749866
1.32,323.6644243
1.321,316.1278839
1.322,308.7728031
1.323,301.6064404
1.324,294.6358682
1.325,287.8679656
1.326,281.3094118
1.327,274.9666791
1.328,268.8460272
1.329,262.9534963
1.33,257.2949017
1.331,251.8758277
1.332,246.7016223
1.333,241.7773919
1.334,237.107996
1.335,232.6980427
1.336,228.5518843
1.337,224.6736123
1.338,221.0670542
1.339,217.7357693
1.34,214.6830451
1.341,211.9118943
1.342,209.4250517
1.343,207.2249714
1.344,205.3138248
1.345,203.6934978
1.346,202.3655896
1.347,201.3314106
1.348,200.5919815
1.349,200.1480319
1.35,200
1.351,200.1480319
1.352,200.5919815
1.353,201.3314106
1.354,202.3655896
1.355,203.6934978
1.356,205.3138248
1.357,207.2249714
1.358,209.4250517
1.359,211.9118943
1.36,214.6830451
1.361,217.7357693
1.362,221.0670542
1.363,224.6736123
1.364,228.5518843
1.365,232.6980427
1.366,237.107996
1.367,241.7773919
1.368,246.7016223
1.369,251.8758277
1.37,257.2949017
1.371,262.9534963
1.372,268.8460272
1.373,274.9666791
1.374,281.3094118
1.375,287.8679656
1.376,294.6358682
1.377,301.6064404
1.378,308.7728031
1.379,316.1278839
1.38,323.6644243
1.381,331.3749866
1.382,339.2519615
1.383,347.2875753
1.384,355.4738978
1.385,363.8028501
1.386,372.2662125
1.387,380.8556328
1.388,389.5626342
1.389,398.3786239
1.39,407.2949017
1.391,416.3026682
1.392,425.3930339
1.393,434.5570276
1.394,443.7856056
1.395,453.0696605
1.396,462.4000299
1.397,471.767506
1.398,481.1628441
1.399,490.5767723
1.4,500
1.401,509.4232277
1.402,518.8371559
1.403,528.232494
1.404,537.5999701
1.405,546.9303395
1.406,556.2143944
1.407,565.4429724
1.408,574.6069661
1.409,583.6973318
1.41,592.7050983
1.411,601.6213761
1.412,610.4373658
1.413,619.1443672
1.414,627.7337875
1.415,636.1971499
1.416,644.5261022
1.417,652.7124247
